Room,CO2 (ppm),Humidity
Room 1,537,0.28
Room 2,553,0.3
Room 3,397,0.46
Room 3,620,0.39
Room 3,682,0.41
Room 3,765,0.37
Room 3,636,0.33
Room 3,704,0.33
Room 3,450,0.41
Room 3,546,0.36
Room 3,643,0.45
Room 3,661,0.44
Room 3,511,0.49
Room 3,736,0.47
Room 3,716,0.38
Room 3,723,0.36
Room 3,674,0.32
Room 3,NA,NA
Room 4,881,0.39
Room 4,526,0.35
Room 4,818,0.4
Room 5,438,0.51
Room 5,1154,0.45
Room 5,436,0.42
Room 5,574,0.43
Room 5,551,0.21
Room 5,1002,0.34
Room 5,585,0.33
Room 5,495,0.26
Room 5,NA,0.36
Room 5,586,0.39
Room 5,592,0.39
Room 5,573,0.3
Room 4,NA,0.29
Room 4,715,NA
Room 4,643,NA
